Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,equip_b_senalizacion_ext,equip_b_acceso_modo,equip_b_nombre,cerramiento_id,acc_id,acc_dis_id,equip_b_tiene_interes,equip_b_superficie_aprox,cerramiento_material_id,web,otro_punto_interes_tipo,otro_punto_interes_descripcion,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,84714,13,true,false,,MSTPI00093,Esta restaurado,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,1,false,Junto a la casa de los Guinea,El Potro,1,1,2,true,0,1,,2,Potro para errar bueyes,POINT (-3.089247005213772 42.935337146298764)
,,,,,,-1,-1,-1,,,84715,13,true,false,,MSTPI00094,,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,1,false,En el acceso desde la fuente,Casa típica,3,1,2,true,0,3,,2,Casa con factura típica de la zona,POINT (-3.088964823153185 42.935130246524551)
,,,,,,-1,-1,-1,,,84716,13,true,false,,MSTPI00095,Se ha rehabilitado el edificio,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,3,false,Junto a la carretera y la fuente,Lavadero,1,1,2,true,0,1,,2,Lavadero antiguo para lavar la ropa con tejado,POINT (-3.089146555672063 42.933671263810588)
,,,,,,-1,-1,-1,,,86104,13,true,false,,PEUPI000096,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,2,false,,Ermita Pedrosa del Rey,1,3,2,false,0,4,,2,Ermita,POINT (-4.973500380013434 42.970669492361374)
,,,,,,-1,-1,-1,,,84717,13,true,false,,MSTPI00096,Sufrió un incendio y esta en ruinas,2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,4,false,En el camino de Galbarra a un kilómetro de Villalba de Losa,Molino,2,1,2,true,0,30,,2,Molino harinero,POINT (-3.079407058878796 42.936497059210225)
,,,,,,-1,-1,-1,,,84718,13,true,false,,MSTPI00097,"Posiblemente se trate de una villa romana, no se ha excavado",2010-03-10T23:00:00Z,1996-03-13T23:00:00Z,3,false,En Galbarra,El Pedregal,1,1,2,true,0,1,,2,"Yacimiento arqueológico de época romana, en una finca de cultivo",POINT (-3.078280551137037 42.937326312526643)
,,,,,,-1,-1,-1,,,84719,13,true,false,,MSTPI00098,"Esta en ruinas, se perderán las pinturas murales de gran valor",2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,4,false,En la entrada de Múrita,Iglesia de Santa Ana,1,1,2,true,0,1,,2,Iglesia con elementos románicos y pinturas murales,POINT (-3.059751767761626 42.927377735331326)
,,,,,,-1,-1,-1,,,84720,13,true,false,,MSTPI00099,Esta en ruinas,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,4,false,Junto a la iglesia,Casa del Cura,2,1,2,true,0,3,,2,Casa parroquial de arquitectura singular,POINT (-3.060070247077397 42.927242490582557)
,,,,,,-1,-1,-1,,,84721,13,true,false,,MSTPI00100,,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,false,Junto a la Iglesia,Horno,1,1,2,true,0,1,,2,Horno de pan,POINT (-3.060352208555087 42.927359409947918)
,,,,,,-1,-1,-1,,,84722,13,true,false,,MSTPI00101,Se ha reparado el tejado,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,false,En la calle principal 100 m. al noreste de la iglesia,La escuela,1,1,2,true,0,1,,2,Edificio de las antiguas escuelas,POINT (-3.059936000621989 42.927809888845246)
,,,,,,-1,-1,-1,,,84723,13,true,false,,MSTPI00102,Esta en ruinas y se ha usado como cantera,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,4,false,En la calle principal 150 m. al noreste de la iglesia,Casa torre,1,2,2,true,0,1,,2,Casa torre en ruinas con arcos y ventanas talladas,POINT (-3.059703637827966 42.928296291275615)
,,,,,,-1,-1,-1,,,84724,13,true,false,,MSTPI00103,Bien restaurada conservando los elementos originales,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,1,false,La última casa del pueblo,Casa,1,1,2,true,0,1,,2,Casa típica,POINT (-3.058675769642701 42.929881738325207)
,,,,,,-1,-1,-1,,,84725,13,true,false,,MSTPI00104,,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,false,La ultima casa al noreste,Casa torre,3,2,2,true,0,3,,2,Casa torre con arcos y ventanas talladas,POINT (-3.057546924311859 42.928369437375487)
,,,,,,-1,-1,-1,,,84726,13,true,false,,MSTPI00105,Era la fuente del pueblo,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,1,false,Al oeste de Múrita donde nace el rió,Cueva de Múrita,1,1,2,true,0,1,,1,Cueva surgencia temporal,POINT (-3.061577561667107 42.927286715752217)
,,,,,,-1,-1,-1,,,84727,13,true,false,,MSTPI00106,Esta en ruinas,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,4,false,al suroeste de Múrita junto al paso de los Cantos,Molino de Múrita,1,1,2,true,0,1,,2,Molino harinero,POINT (-3.063720094167957 42.925385444656634)
,,,,,,-1,-1,-1,,,84728,13,true,false,,MSTPI00107,Tiene una piedra movida,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,false,al suroeste de Múrita en el río,Los Cantos,1,1,2,true,0,1,,2,Grandes piedras colocadas en el cauce del rió para poder pasar,POINT (-3.063523560579909 42.924926288250425)
,,,,,,-1,-1,-1,,,84729,13,true,false,,MSTPI00108,,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,1,false,al suroeste de Múrita junto al río,Cueva de Múrita,1,1,2,true,0,1,,1,Cueva surgencia temporal,POINT (-3.062983954535457 42.924494336363097)
,,,,,,-1,-1,-1,,,84730,13,true,false,,MSTPI00109,"Pista asfalta, tejado para sombra y dos contenedores de camión",2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,1,false,Al oeste de Múrita en el camino de concentración parcelaria,Aeródromo,3,1,2,true,0,30,,4,Pista de aeromodelismo,POINT (-3.062805802912024 42.93005965098596)
,,,,,,-1,-1,-1,,,84731,13,true,false,,MSTPI00110,Se ven varios túmulos,2010-03-21T23:00:00Z,1996-03-13T23:00:00Z,3,false,"Desde Villalba por el campo de Matanza, Seguir el camino de Barcabala y luego el de san Román",San Román,3,1,2,true,0,30,,2,Ruinas del monasterio de san Román de Bacalbata,POINT (-3.062486606054963 42.953734449171776)
,,,,,,-1,-1,-1,,,85073,13,true,false,,NCPPI00001,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,1,false,,"Torre San Pedro (""Estrella de Campos"")",4,1,2,true,0,1,,11,,POINT (-4.781871791374543 42.083215098721205)
,,,,,,-1,-1,-1,,,85074,13,true,false,,NCPPI00002,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,1,true,,La Laguna de la Nava,4,1,2,true,0,4,,7,,POINT (-4.75567284706685 42.069083907769404)
,,,,,,-1,-1,-1,,,85075,13,true,false,,NCPPI00003,,2010-03-07T23:00:00Z,2001-05-16T22:00:00Z,3,true,,Abarca,1,1,2,true,0,1,,2,Esclusa del Canal de Castilla,POINT (-4.846042191653607 42.063947823010153)
,,,,,,-1,-1,-1,,,85076,13,true,false,,NCPPI00004,,2010-03-07T23:00:00Z,2001-05-16T22:00:00Z,1,true,En el casco urbano,Iglesia Santa Eulalia,3,2,1,true,0,3,,11,,POINT (-4.693914782832069 42.152918476810058)
,,,,,,-1,-1,-1,,,85077,13,true,false,,NCPPI00005,,2010-03-08T23:00:00Z,2001-05-16T22:00:00Z,3,true,,Laguna de Pedraza,1,1,2,true,0,1,,7,,POINT (-4.754763959954371 41.997206182595832)
,,,,,,-1,-1,-1,,,85078,13,true,false,,NCPPI00006,,2010-03-08T23:00:00Z,2001-05-16T22:00:00Z,3,true,,Laguna de Boada,1,1,2,true,0,1,,7,,POINT (-4.86163669318364 41.983555406681752)
,,,,,,-1,-1,-1,,,85079,13,true,false,,NCPPI00007,,2010-03-08T23:00:00Z,2001-05-16T22:00:00Z,4,false,,Castillo de Belmonte,3,2,2,true,0,3,,11,,POINT (-4.987683037570246 41.941768977503855)
,,,,,,-1,-1,-1,,,85080,13,true,false,,NCPPI00008,,2010-03-08T23:00:00Z,2001-05-16T22:00:00Z,1,true,,Iglesia de San Pedro,3,2,2,true,0,17,,11,,POINT (-4.781651331268244 42.083384022520335)
,,,,,,-1,-1,-1,,,85081,13,true,false,,NCPPI00009,,2010-03-08T23:00:00Z,2001-05-16T22:00:00Z,1,false,,Torre de Santa María,1,2,2,true,0,1,,11,,POINT (-4.825408619500245 42.031256387412256)
,,,,,,-1,-1,-1,,,85082,13,true,false,,NCPPI00010,,2010-03-08T23:00:00Z,2001-05-16T22:00:00Z,1,false,,Chozo de pastores,4,3,2,true,0,4,,2,,POINT (-4.750758047260068 42.060293395649396)
,,,,,,-1,-1,-1,,,85083,13,true,false,,NCPPI00011,,2010-03-08T23:00:00Z,2001-05-16T22:00:00Z,1,false,,Chozo de pastores,4,3,2,true,0,4,,2,,POINT (-4.732351927818724 42.051521731245316)
,,,,,,-1,-1,-1,,,85340,13,false,false,,OJGPI00001,Se encuentra al borde mismo de la carretera que saliendo del pueblo de Cueva de Sotoscueva se dirige al cruce con la carretera C.6318 (BilbaoReinosa) y a unos cien metros del citado pueblo. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,El Torquio,1,3,2,true,0,4,,1,"Pequeño sumidero impenetrable con caudal variable según la época, pero que se puede siempre considerar escaso. 
Resurgen estas aguas por la Fuente del Tojo.",POINT (-3.668613756502015 43.041937155920493)
,,,,,,-1,-1,-1,,,85341,13,false,false,,OJGPI00002,Localizada en el cruce del camino Cueva de Sotoscueva-Quisicedo con el Arroyo de Cueva. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Fuente del Tojo,1,3,2,true,0,4,,1,Resurgencia impenetrable.,POINT (-3.664571400482106 43.042771141371098)
,,,,,,-1,-1,-1,,,85342,13,false,false,,OJGPI00003,Localizado a cien metros al SE. del cementel del pueblo de Ouisicedo. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Torcon del Arenon (Torcon de Paralagua),3,3,2,true,0,6,,1,Se trata de una dolina de aproximadamen diez metros de diámetro y dos de profundidé en el fondo de la cual se abre un orificio iJ penetrable que esporádicamente actúa I sumidero.,POINT (-3.660068770051291 43.046489201139615)
,,,,,,-1,-1,-1,,,85376,13,false,false,,OJGPI00037,"Se localiza a ciento cincuenta metros al NE. de Cueva García junto al camino por el que se accede, en dirección W. al Cantón de la Rasa. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Sima de La Pasadía (Cueva García II),1,3,2,true,0,4,,1,Con un desnivel de diez metros se ha formado a favor de una fractura con dirección NW-SE.,POINT (-3.704902934850622 43.021458370396523)
,,,,,,-1,-1,-1,,,85343,13,false,false,,OJGPI00004,"La localización de esta cavidad se hace fál partiendo de Ouisicedo, siguiendo aguas abajo Río San Miguel hasta llegar a una antigua prel junto a la cual, en la margen izquierda, I encuentra el sumidero. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Sumidero del río San Miguel,1,3,2,true,0,4,,1,"Cavidad de origen freático, en la actualid¡ en régimen vadoso y con poco caudal de agua. 
Se ha formado siguiendo una fractura con dirección E. (910). Destacar que junto a este sumidero aparecen otras fracturas con la misma dirección que se encuentran totalmente colmatadas 
Merece hacer mención aquí la informaci( facilitada por los lugareños, según la cual la pre: antes citada tenía la finalidad de que el agua que almacenaba entrara por el sumidero y de esta forma se aumentaba el caudal que aparecía en las surgencias del Molino de Rodiles, a mil doscientos metros en linea recta, para así obtener el mayor aprovechamiento del mismo.",POINT (-3.650015883400966 43.047897474828005)
,,,,,,-1,-1,-1,,,86105,13,true,false,,PEUPI000097,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,2,false,,Collado de los Pandos,4,3,2,false,0,4,,14,Vista panorámica,POINT (-4.885931554548631 42.973570979198328)
,,,,,,-1,-1,-1,,,85344,13,false,false,,OJGPI00005,"encuentran a ciento setenta y cinco metros aproximadamente al W. del Molino Rodiles, aguas arriba junto a una presa. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Surgencias del Molino Rodiles,1,3,2,true,0,4,,1,"Se trata de dos surgencias contiguas, cuyo abundante caudal no parece variar sensiblemente con la época del año. Su penetrabilidad se supedita al empleo de escafandra autónoma.",POINT (-3.636149488146689 43.048650761992079)
,,,,,,-1,-1,-1,,,85345,13,false,false,,OJGPI00006,"Tiene sus accesos desde el pueblo de Quintanabaldo, tomando el camino que asciende al Paño Dulla por una vaguada situada al N. de dicha localidad. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Camino Paño,1,3,2,true,0,4,,1,"Cavidad desarrollada en dos niveles con un amplio portalón de entrada que nos sitúa en una pequeña galería, tras la cual, y después de rebasar una pronunciada rampa, se encuentra otra de mayores dimensiones con abundante litogénesis. Su desarrollo asciende a 97 m.",POINT (-3.728127321567192 42.987544466920838)
,,,,,,-1,-1,-1,,,85346,13,false,false,,OJGPI00007,"El acceso se puede realizar indistintamente desde Puentedey o Santelices, para acceder a la planicie denominada Sierra Llana y aproximarse a las coordenadas indicadas. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva de Paño,1,3,2,true,0,4,,1,Cavidad desarrollada como una ámplia galería de dirección NW con abundante litogénesis. Su desarrollo asciende a 1.483 m. y -47m de desnivel.,POINT (-3.713856780033402 42.980736558549403)
,,,,,,-1,-1,-1,,,85347,13,false,false,,OJGPI00008,Se encuentran en la base del cortado existente entre Quintanabaldo y Puentedey a 1 km. de la primera localidad. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Quintanabaldo I,1,3,2,true,0,4,,1,"Con 30 m. de desarrollo está formado por dos diaclasas que discurren paralelas al cortado. Posee cuatro entradas, una de ellas iInpenetrable.",POINT (-3.716984082011396 42.97860984712932)
,,,,,,-1,-1,-1,,,85348,13,false,false,,OJGPI00009,Se encuentran en la base del cortado existente entre Quintanabaldo y Puentedey a 1 km. de la primera localidad. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Abrigo de Quintanabaldo II,1,3,2,true,0,4,,1,Diaclasa de 15 m. de desarrollo.,POINT (-3.716984082011396 42.97860984712932)
,,,,,,-1,-1,-1,,,85349,13,false,false,,OJGPI00010,"Localizadas en el cortado que se encuentra al N. de la carretera local de Villarcayo a Santelices (entre las localidades de Puentedey y Quintanaedo), enfrente del km. 14,600. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Cortado de Puentedey I,1,3,2,true,0,4,,1,Cueva de 17 m. de desarrollo.,POINT (-3.707760749833226 42.976416008433858)
,,,,,,-1,-1,-1,,,85350,13,false,false,,OJGPI00011,"Localizadas en el cortado que se encuentra al N. de la carretera local de Villarcayo a Santelices (entre las localidades de Puentedey y Quintanaedo), enfrente del km. 14,600. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Cortado de Puentedey II,1,3,2,true,0,4,,1,una chiInenea impenetrable tras un recorrido de 15 m.,POINT (-3.707760749833226 42.976416008433858)
,,,,,,-1,-1,-1,,,85351,13,false,false,,OJGPI00012,"Localizadas en el cortado que se encuentra al N. de la carretera local de Villarcayo a Santelices (entre las localidades de Puentedey y Quintanaedo), enfrente del km. 14,600. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Cortado de Puentedey III,1,3,2,true,0,4,,1,"Cueva de dos entradas caracterizada por la forma de herradura de una de ellas, con un desarrollo de 20 m.",POINT (-3.707760749833226 42.976416008433858)
,,,,,,-1,-1,-1,,,85352,13,false,false,,OJGPI00013,"Localizadas en el cortado que se encuentra al N. de la carretera local de Villarcayo a Santelices (entre las localidades de Puentedey y Quintanaedo), enfrente del km. 14,600. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Cortado de Puentedey IV,1,3,2,true,0,4,,1,Pequeña cavidad de 9 m. que finaliza en un reducido conducto impenetrable.,POINT (-3.707760749833226 42.976416008433858)
,,,,,,-1,-1,-1,,,85353,13,false,false,,OJGPI00014,"Localizadas en el cortado que se encuentra al N. de la carretera local de Villarcayo a Santelices (entre las localidades de Puentedey y Quintanaedo), enfrente del km. 14,600. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Cortado de Puentedey V,1,3,2,true,0,4,,1,"Localizada 3 m. sobre la base del pequeño cortado que se encuentra 350 m. al N. del puente del ferrocarril Santander-Mediterráneo, sobre el Río Nela, en las inmediaciones del km. 13 de la carretera local Villarcayo-Santelices. 
Descripción: Abrigo ascendente de 9 m. de desarrollo.",POINT (-3.692655086704569 42.97452732334024)
,,,,,,-1,-1,-1,,,85354,13,false,false,,OJGPI00015,Se encuentra en el pueblo de Puentedey. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,true,,Puente Natural,1,3,2,true,0,4,,1,"Impresionante puente natural formado por la penetración del Río Nela al abandonar un antiguo meandro. Sus dimensiones medias actuales son de 75 m., 34 m. y 15 m. de largo, ancho y alto respectivamente.  En su interior se encuentran dos laterales de 60 y 30 m.",POINT (-3.68752185005599 42.976089120002271)
,,,,,,-1,-1,-1,,,85355,13,false,false,,OJGPI00016,Localizadas en el cortado occidental sobre el que se asienta el pueblo de Puentedey. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cavidad de Puentedey I,1,3,2,true,0,4,,1,Cavidad de 55 m. de desarrollo que finaliza en un pequeño salto que da acceso a un nivel inferior.,POINT (-3.687296649122991 42.977891468857472)
,,,,,,-1,-1,-1,,,85356,13,false,false,,OJGPI00017,Localizadas en el cortado occidental sobre el que se asienta el pueblo de Puentedey. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cavidad de Puentedey II,1,3,2,true,0,4,,1,Pequeña cavidad perpendicular al cortado de 8m. de desarrollo.,POINT (-3.687204247598913 42.97510047910972)
,,,,,,-1,-1,-1,,,85357,13,false,false,,OJGPI00018,Localizadas en el cortado occidental sobre el que se asienta el pueblo de Puentedey. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cavidad de Puentedey III,1,3,2,true,0,4,,1,"Cueva de 8 m. de recorrido cuyas paredes se encuentran totalmente revocadas, dada su antigua utilización (según parece) para celebrar sesiones del Ayuntamiento.",POINT (-3.687142934031746 42.975100847220659)
,,,,,,-1,-1,-1,,,85358,13,false,false,,OJGPI00019,Localizadas en el cortado occidental sobre el que se asienta el pueblo de Puentedey. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cavidad de Puentedey IV-V,1,3,2,true,0,4,,1,"Cavidad con dos entradas, una de las cuales da acceso al patio interior de una casa; su desarrollo asciende a 42m.",POINT (-3.686895675302545 42.974922231668941)
,,,,,,-1,-1,-1,,,85359,13,false,false,,OJGPI00020,"Se localiza en el Cortado de Vallejo, que da vista al Valle de Sotoscueva, a unos cincuenta metros al E. del Portillo del Sendero de Villamartín. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Brujo (Cueva del Cortado de Vallejo I),1,3,2,true,0,4,,1,"Posee una entrada de reducidas dimensiones dando posteriormente paso a una galería serpenteante, de anchura media un metro y altura variable de dos a siete metros, con un recorrido total de 65 m., finalizando colmatada por una colada estalagmítica.",POINT (-3.676518988456198 43.035137031072779)
,,,,,,-1,-1,-1,,,85360,13,false,false,,OJGPI00021,"Se encuentra en el Cortado de Vallejo, ciento cincuenta metros al W. del Portillo de Arrastraculos. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva de Los Cinifes (Cueva del Cortado de Vallejo II),1,3,2,true,0,4,,1,"La entrada se encuentra protegida por un abrigo de metro y medio de altura por dos de anchura, continuando una galería de dimensiones comprendidas entre los tres y el medio metro de anchura y altura respectivamente, terminando en dos gateras impenetrables.",POINT (-3.679587659022466 43.035118849574857)
,,,,,,-1,-1,-1,,,86106,13,true,false,,PEUPI000098,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,2,false,,Ruinas Ermita Santo Martino,4,3,2,false,0,4,,2,Ruinas ermita románica,POINT (-4.859140908019839 43.072883676001709)
,,,,,,-1,-1,-1,,,85361,13,false,false,,OJGPI00022,"Enclavada en el Cortado de Vallejo, a diez metros de su base y a unos trescientos cincuenta del Portillo de Arrastraculos. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva de Arrastraculos (Cueva del Cortado de Vallejo III),1,3,2,true,0,4,,1,"Posee un gran portalón de entrada del cual parten dos galerías, que uniéndose posteriormente dan acceso a una única galería de veinticinco metros, finalizando en fondo de saco.",POINT (-3.681121993233449 43.035109727973129)
,,,,,,-1,-1,-1,,,85362,13,false,false,,OJGPI00023,Localizada en la parte superior del cortado a unos veinte metros a la izquierda del cruce de la carretera comarcal Bilbao-Reinosa con el ferrocarril Bilbao-La Robla. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Cortado de Vallejo IV,1,3,2,true,0,4,,1,"Formada siguiendo las junturas de estratificación, a los doce metros de recorrido acaba colmatándose de sedimentos.",POINT (-3.684799386114832 43.034637537560251)
,,,,,,-1,-1,-1,,,85363,13,false,false,,OJGPI00024,"Situada en la base del cortado, veinte metros al W. de Cueva IV. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Tasugo (Cueva del Cortado de Vallejo V),1,3,2,true,0,4,,1,"Laminador con dirección S-N y nueve metros y medio de longitud que se divide en cuatro pequeños conductos impenetrables, accediendo por uno de ellos al exterior.",POINT (-3.685719978532765 43.034632025193972)
,,,,,,-1,-1,-1,,,85364,13,false,false,,OJGPI00025,a cincuenta metros al E. de la Cueva del Gato Montés. Inventario G.E.E.,2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Cortado de Vallejo VI,1,3,2,true,0,4,,1,"Pequeño abrigo, con dos bocas de entrada, de cinco metros de profundidad y dos metros de ancho.",POINT (-3.68316918157335 43.026002577391537)
,,,,,,-1,-1,-1,,,85365,13,false,false,,OJGPI00026,"Se encuentra colgada quince metros por encima de la base del cortado en una estrecha repisa, a unos setenta metros en dirección E. desde la cueva del Tasugo. Inventario G.E.E.",2010-04-26T22:00:00Z,1996-03-13T23:00:00Z,2,false,,Cueva del Gato Montes (Cueva del Cortado de Vallejo VII),1,3,2,true,0,4,,1,Conducto serpenteante de medio metro de anchura por uno y medio de altura. A los ocho metros de la entrada la galería se ensancha partiendo de allí dos pequeños conductos.,POINT (-3.683881793164456 43.034913171367521)
